0,73.1795,300.655,44.9941,73.8959,281.147,48.2543,73.5858,264.331,50.8481,73.9794,245.616,51.6464,73.9052,229.073,54.2783,74.1134,228.405,51.4868,74.002,211.73,48.2324,74.0943,194.375,45.1484,73.9699,178.302,40.6817,73.8376,162.547,34.7455,73.8587,142.089,29.4841,73.8788,125.952,22.3073,73.8821,111.421,13.3201,73.7029,97.5873,3.73859,73.9222,81.2214,11.3436
0,73.4291,296.49,45.1174,73.3774,278.645,47.6475,73.3132,258.587,49.3506,73.2548,242.551,49.3738,72.9621,225.578,48.1843,72.6779,207.944,45.9236,72.6109,190.794,42.5475,72.135,174.847,37.4182,72.0661,157.678,32.0522,71.6127,142.34,24.8367,71.3238,126.582,13.6722,71.2303,111.113,4.60857,70.9337,96.3388,9.1098,70.7129,81.0224,17.4907,70.5476,61.056,26.3369
0,73.1937,308.161,43.3022,73.9282,289.322,46.9946,74.3478,270.83,49.35,74.9629,252.703,50.7457,75.3078,237.156,50.705,75.8194,219.731,49.6254,76.2788,202.785,47.0822,76.9067,187.15,43.4724,77.4636,170.979,38.8696,77.9504,154.444,33.2304,78.5661,138.403,26.6983,78.9698,124.019,18.0555,79.3101,109.21,9.52937,80.0668,93.9142,6.65394,80.8316,78.4153,14.294
0,73.1903,306.669,43.5346,73.9218,287.998,46.9442,74.3332,268.373,49.244,74.7005,249.304,50.3516,74.8158,232.883,50.284,75.3309,214.852,48.5244,75.5924,198.211,45.8499,75.8292,182.833,41.5141,76.387,164.578,36.6023,76.5288,148.384,30.5897,76.8325,133.307,23.1414,77.2486,117.274,15.2088,77.4529,102.176,5.77332,77.9496,87.0133,9.55915,78.4661,70.2624,17.3649
0,73.4234,293.525,46.0942,73.8699,274.551,49.2708,74.2708,256.027,51.174,74.3999,237.92,51.9561,74.7345,221.379,51.111,75.2303,203.3,49.331,75.4735,186.77,44.5947,75.4976,171.316,39.612,75.8258,150.988,34.7251,75.7957,135.685,28.087,75.9306,121.343,19.91,76.1803,105.461,11.5449,76.415,91.1675,4.49055,76.9232,75.2765,13.4862,77.6033,59.015,20.8071
0,73.4291,296.49,45.1174,73.1241,278.677,47.3954,73.0749,259.784,49.1618,73.2537,242.589,49.1364,72.9597,225.64,47.7265,72.8927,209.011,45.2862,72.8172,191.781,41.9215,72.5337,176.651,36.5868,72.64,159.396,31.0046,72.3538,144.704,23.935,72.2451,129.516,15.694,71.9538,115.116,6.94949,71.922,99.4787,8.36446,71.7834,83.8496,15.5166,71.651,67.8905,21.2737
0,73.7007,299.379,44.6651,74.646,280.054,47.6658,75.2623,261.186,49.3985,75.8381,245.064,49.6307,76.5638,227.052,48.7878,77.4223,208.774,45.2897,77.8114,192.682,41.6866,78.3588,176.95,36.6672,79.0142,159.986,30.9887,79.8054,144.272,24.1873,80.2696,126.26,17.0995,80.6058,112.516,7.87296,81.476,97.0763,7.821,82.005,81.3139,16.2687,82.5834,66.3582,22.8877
0,72.8892,283.688,48.1241,72.6135,266.723,50.4887,72.1123,247.6,51.8137,71.867,229.088,51.6178,71.1943,214.001,49.8019,70.9834,196.319,47.1003,70.577,179.921,43.4106,70.1831,163.895,38.012,69.6242,148.095,32.2739,69.0457,133.286,21.8977,68.5022,119.202,12.746,68.1619,104.027,3.45845,67.8798,89.1797,8.75083,67.6316,69.1231,18.583,67.2214,54.0429,25.1026
0,73.1828,302.123,44.7671,73.1406,282.363,48.325,73.0986,265.613,50.1711,73.034,242.135,51.7492,72.7573,226.164,51.2053,72.486,208.459,49.4853,72.6363,190.418,46.777,72.3683,174.551,42.5295,72.106,158.976,37.2164,71.8485,142.951,31.1657,71.5919,127.286,23.9479,71.5067,111.99,15.8686,71.0686,98.5681,6.05364,71.2587,82.8692,9.82436,71.3249,67.0758,17.959
0,73.4383,299.293,44.9416,73.1437,283.708,48.1186,73.0993,264.227,51.1098,73.0464,245.411,52.1507,72.9916,228.168,51.9829,72.7137,210.262,50.8787,72.4447,192.91,48.1583,71.7879,177.61,44.2925,71.547,161.829,39.0797,71.131,144.125,33.5131,70.7168,130.348,25.7986,70.3218,114.746,17.8161,69.9285,100.015,8.52619,69.6566,84.8806,7.95449,69.236,69.0908,16.6547
0,73.4103,289.39,46.4786,73.3553,270.831,48.869,73.5321,252.691,49.818,73.4507,235.078,48.3362,73.369,217.706,46.7109,73.2793,200.766,43.4586,73.1811,183.311,39.3767,73.0613,162.409,34.5891,73.1336,145.488,28.5331,73.1828,129.727,20.9137,73.04,115.481,12.0146,73.0586,100.279,4.05893,72.852,84.0121,11.8848,72.8031,68.0599,18.1726,72.6109,52.086,23.7657
