0,75.0843,309.611,40.6579,74.7354,294.819,43.7137,74.9536,287.814,45.0331,74.8549,271.866,47.4561,74.5428,260.605,48.9303,74.5125,255.912,48.7001,74.1945,240.917,50.3362,73.9079,230.147,50.461,73.643,221.921,50.2474,73.5893,211.136,49.6646,73.3277,200.809,49.1251,73.2804,191.031,47.9852,72.832,182.476,46.147,72.789,171.855,44.6696,72.3648,163.218,42.5751,71.9523,154.167,39.9805,71.7383,144.796,37.295,71.3498,135.76,34.2063,70.9544,132.325,29.4318,70.6087,118.673,27.2336,70.3981,114.21,22.0171,70.2404,101.666,19.3601,69.5249,98.9468,13.0164,69.5622,85.653,10.4272,69.2371,76.9669,5.46459,69.0288,72.9883,-0.65166,68.6789,65.7862,3.23544,68.5302,56.3933,7.79809,68.3919,47.6341,11.9001,68.1436,38.6349,15.825
0,75.0574,305.082,41.6195,74.9961,294.846,43.7072,74.9284,283.735,45.6529,74.8616,273.255,46.7534,74.7977,263.228,47.8069,74.9501,250.142,49.1212,74.6531,241.16,49.149,74.5873,231.49,49.1181,74.731,220.209,49.206,74.448,211.418,48.5353,74.3739,201.157,47.584,74.3066,192.279,46.0958,74.2295,182.037,44.6041,74.153,172.28,42.5916,74.0783,162.943,40.4827,73.8125,153.969,37.3345,73.738,144.656,34.6844,73.6653,136.406,31.2404,73.7543,125.885,28.3145,73.671,117.043,24.8422,73.5831,108.514,20.4894,73.4949,99.7328,16.7079,73.5675,91.8469,12.2123,73.6231,83.1572,7.50216,73.3645,75.1543,2.35808,73.4523,66.547,3.81705,73.4036,57.3213,8.57757,73.4927,48.3729,13.0193,73.4378,39.9436,16.6171,73.5029,30.7142,20.329
0,75.3135,303.691,41.5679,75.2373,292.11,43.8657,75.4168,281.194,45.5339,75.3405,270.74,47.1338,75.4888,258.451,48.2985,75.6383,247.976,48.9871,75.5511,237.937,49.6533,75.681,227.41,49.5505,75.8045,217.361,49.4555,76.1145,205.946,48.8303,75.8124,197.74,47.7697,76.2998,186.506,46.5566,76.1854,177.399,44.9071,76.2496,167.127,43.0671,76.3185,158.095,40.7703,76.3813,149.448,37.44,76.4123,139.04,35.1554,76.4671,131.092,31.9239,76.6615,121.565,28.4654,76.5235,113.548,24.4862,77.0045,103.114,21.057,77.1534,94.1572,16.8041,76.995,86.4812,12.0633,77.139,78.6073,7.03156,77.2522,70.0181,2.00113,77.3587,61.3963,4.24212,77.4349,52.2483,9.03298,77.4936,43.3442,13.374,77.6578,34.3822,17.444,77.6719,25.665,21.0021
0,75.2744,297.897,42.461,75.4553,286.717,44.1817,75.5866,270.914,46.3706,75.546,265.945,46.6547,75.6469,249.263,48.0846,75.6157,245.979,47.4452,75.7566,236.171,47.2079,75.8808,225.732,46.9372,75.7512,212.802,46.7717,75.9048,207.275,44.9687,75.8044,198.145,43.5033,75.9032,188.548,41.8534,75.9961,179.37,39.8711,75.8854,170.549,37.183,75.9699,162.116,34.0016,75.8522,153.177,31.3479,75.7364,144.587,28.242,75.7949,135.67,24.7036,75.6859,128.356,20.5593,75.7364,120.019,16.4187,75.7737,111.36,12.3099,75.4903,104.645,7.22145,75.8454,96.021,2.61259,75.7189,88.2512,1.1518,75.764,80.1062,5.21393,75.9333,71.0396,9.14876,75.8048,62.8947,12.5279,75.9444,54.0613,15.9103,75.9355,45.7233,18.6698,75.9186,37.5197,21.1501
0,75.3036,302.23,41.7931,75.7564,292.097,44.1191,75.9124,279.859,45.9831,76.0946,272.049,47.1718,76.2467,262.063,48.4527,76.6041,250.296,49.3156,76.5061,241.29,49.7987,76.6265,231.647,49.9716,76.9628,222.51,49.4607,77.055,212.73,48.9309,77.3416,202.502,48.1578,77.2259,194.498,46.6883,77.4827,184.248,45.5576,77.5413,175.29,43.7253,77.5966,166.71,41.3817,77.4579,158.422,38.7595,77.6719,149.069,35.8143,77.6927,140.058,33.021,77.8763,130.79,29.7975,77.8753,121.861,26.3853,77.8716,113.269,22.4296,77.8769,105.56,18.106,78.0313,97.5707,13.6262,78.003,89.2621,9.05726,77.9713,81.212,4.03003,78.0973,73.6341,1.65947,78.3086,64.1556,6.82529,78.3707,55.7016,11.1509,78.4153,47.3709,14.9366,78.5553,38.5274,18.8105
0,75.0367,302.398,40.9825,75.2152,289.68,42.7059,75.3935,278.969,43.8787,75.5627,268.807,44.4987,75.714,257.89,45.0456,75.8573,247.528,45.0911,75.9933,237.677,44.6674,76.1123,227.187,44.2237,76.0143,218.214,42.9525,76.1255,208.646,41.6934,76.4205,197.689,40.2105,76.5048,188.121,38.2079,76.5839,178.96,35.8839,76.6465,169.39,32.8396,76.7057,160.176,30.3349,76.7492,150.612,27.3628,76.7879,141.442,23.9613,76.8224,132.629,20.3404,76.873,125.435,15.8949,77.0407,115.365,12.1381,77.0583,107.453,7.57315,77.2168,98.6846,2.92613,77.227,90.9434,3.31844,77.3499,81.2112,7.43847,77.3112,72.0737,11.1449,77.2634,63.0492,14.3431,77.339,53.8057,17.3779,77.2805,45.4944,19.787,77.2058,36.9248,21.829,77.3514,27.6235,23.921
0,75.5476,299.358,42.2333,75.9797,288.137,43.9582,75.9111,280.069,44.9519,76.0586,268.51,46.2505,76.2216,259.971,46.8612,76.5658,247.206,47.4716,76.6989,238.428,47.2828,77.0267,227.908,47.2261,77.132,218.894,46.5596,77.4352,209.331,45.6523,77.5004,199.252,44.3291,77.7679,189.656,42.8534,78.0231,180.502,40.8306,77.8992,173.29,38.1509,78.113,163.239,35.6817,78.3154,153.633,33.1435,78.1505,145.08,29.9918,78.3543,136.919,26.3856,78.3562,128.341,22.768,78.3423,119.444,18.969,78.3392,111.472,14.6011,78.1525,103.134,10.2914,78.146,95.6498,5.23506,77.7998,87.7503,0.297947,78.0792,79.1928,3.55255,78.1782,70.6788,7.64562,78.1115,62.1901,11.389,78.1783,53.8536,14.9111,78.2066,44.8619,18.2934,78.1101,36.772,21.0373
0,74.7455,298.157,41.1252,74.6741,285.619,42.8388,74.3608,275.119,43.5024,74.3058,265.073,44.1351,74.0051,254.321,44.2165,73.7211,245.2,43.8667,73.6707,235.434,43.0166,73.3971,226.013,42.2146,73.3449,215.024,41.1534,73.0821,205.479,39.7487,73.0352,196.414,37.5379,72.7817,186.741,35.6295,72.5344,178.352,32.7843,72.2916,168.615,30.0498,72.0557,159.277,27.0481,71.825,149.558,23.8085,71.5975,140.942,19.9375,71.3743,132.615,15.8514,71.1545,124.555,11.5588,70.9348,116.095,6.74915,70.7244,107.306,2.38567,70.389,100.056,1.70263,70.2931,90.0116,6.05097,70.0424,80.5374,9.47939,69.6534,72.06,12.366,69.2966,63.1474,15.1655,69.1096,53.954,17.6973,68.9371,44.9182,19.8263,68.517,36.3328,21.6105,68.2574,27.5827,23.072
0,75.243,293.946,41.781,75.4023,280.418,43.1491,75.5615,268.964,43.739,75.4807,259.272,43.8631,75.62,247.676,44.1316,75.8012,242.291,42.9505,75.6598,227.301,43.0843,75.5436,215.274,42.4029,75.663,205.855,40.7282,75.5573,195.86,39.1113,75.7031,190.797,35.9685,75.3612,178.02,34.4739,75.2385,166.793,32.0783,75.1264,156.878,29.2283,75.0567,151.785,24.9128,74.914,138.964,22.4154,74.7932,128.833,18.9231,74.5515,125.492,12.8971,74.3993,111.584,10.4201,74.4906,107.259,4.0213,74.5048,93.4489,3.8777,74.5797,84.0152,8.32647,74.5333,79.0202,10.736,74.4495,70.4264,14.1347,74.3606,61.4603,17.3887,74.4062,52.2811,20.4665,74.308,43.2576,23.1067,74.211,34.4605,25.4639,74.1861,21.1674,29.3824,74.0826,12.5469,31.0559
0,75.2368,292.17,43.6002,75.1636,281.176,45.5389,75.1018,272.002,46.9429,75.0321,262.07,47.7431,74.7278,252.512,48.5191,74.6601,242.293,48.9687,74.5947,232.546,49.1711,74.3132,224.282,48.5281,74.2494,214.332,48.2495,73.9767,205.809,46.962,73.7051,195.759,45.8616,73.4435,186.16,44.4067,73.191,176.977,42.6188,72.9432,167.374,40.4946,72.5153,159.666,37.7433,72.4726,150.813,35.0521,72.0596,142.211,31.7577,71.842,133.276,28.7865,71.6273,125.326,25.2194,71.4132,116.999,21.1035,71.2044,108.947,16.9905,70.8318,101.089,12.5523,70.4679,93.4577,7.95875,70.2726,85.553,3.24916,69.9953,76.651,4.24906,69.4818,67.9003,8.79224,69.001,59.6662,12.7466,68.4203,51.4503,16.5204,68.0293,42.593,20.1272,67.5484,33.9075,23.5431
0,74.7281,293.343,44.1955,74.4218,283.516,46.4444,74.1199,272.93,48.0373,73.8325,262.758,49.8076,73.5538,253.167,50.5423,73.2803,241.692,51.5961,73.0233,232.994,51.8095,72.5495,222.54,51.911,72.5282,212.649,51.7788,72.2943,203.178,51.2409,71.861,195.001,50.163,71.6447,185.434,48.8293,71.4349,176.282,47.1624,71.0365,168.252,45.2263,70.841,159.785,42.9457,70.6545,150.168,40.534,70.2552,147.287,36.3222,70.11,133.405,34.6525,69.7571,125.43,31.0175,69.2443,117.657,27.3748,69.2558,109.071,23.5185,68.9289,101.255,19.3423,68.6048,93.6552,14.6686,68.1176,87.2755,9.78456,67.9737,79.0576,4.89882,67.8765,70.811,2.89094,67.5958,62.4062,7.56783,67.3401,54.0756,11.8429,67.2516,45.5037,15.8938,66.9103,37.3828,19.588
